sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,processor_cores,processor_clock_speed,processor_socket,errors
btd-006402,S26361-F3289-E266,S26361-F3289-E266 Fujitsu 2.66GHz 6.40GT/s QPI 8MB L3 Cache Intel Xeon X5550 Quad Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,52.82,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3289-E266</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> X5550</li><li><strong>Processor Code Name :</strong> Nehalem EP</li><li><strong>Core Stepping :</strong> B0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 6A2</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 2.66 GHz</li><li><strong>L3 Cache Size :</strong> 8 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 95 Watts</li><li><strong>VID Voltage Range :</strong> 0.75V -1.35V</li><li><strong>CPU Socket Type :</strong> LGA 1366</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3289-E266</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3289-E266 Fujitsu 2.66GHz 6.40GT/s QPI 8MB L3 Cache Intel Xeon X5550 Quad Core Processor Upgrade,,,btd-006402.jpeg,btd-006402.jpeg,btd-006402.jpeg,Intel,4-Core,2.66 GHz,LGA 1366,
btd-006403,S26361-F3286-L186,S26361-F3286-L186 Fujitsu 1.86GHz 4.80GT/s QPI 4MB L3 Cache Intel Xeon E5502 Dual Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,92.50,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3286-L186</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5502</li><li><strong>Processor Code Name :</strong> Nehalem EP</li><li><strong>Core Stepping :</strong> D0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 106A5</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 1.86 GHz</li><li><strong>L3 Cache Size :</strong> 4 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 4.80 GT/s QPI</li><li><strong>Thermal Power :</strong> 80 Watts</li><li><strong>VID Voltage Range :</strong> 0.75V -1.35V</li><li><strong>CPU Socket Type :</strong> LGA 1366</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3286-L186</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3286-L186 Fujitsu 1.86GHz 4.80GT/s QPI 4MB L3 Cache Intel Xeon E5502 Dual Core Processor Upgrade,,,btd-006403.jpeg,btd-006403.jpeg,btd-006403.jpeg,Intel,2-Core,1.86 GHz,LGA 1366,
btd-006404,S26361-F3251-L266,S26361-F3251-L266 Fujitsu 2.66GHz 1333MHz FSB 8MB L2 Cache Intel Xeon X5355 Quad Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,95.07,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3251-L266</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> X5355</li><li><strong>Processor Code Name :</strong> Clovertown</li><li><strong>Core Stepping :</strong> B3</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 06F7h</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.66 GHz</li><li><strong>L2 Cache Size :</strong> 8 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1333 MHz</li><li><strong>Thermal Power :</strong> 120 Watts</li><li><strong>VID Voltage Range :</strong> 1.0000V-1.5000V</li><li><strong>CPU Socket Type :</strong> LGA 771</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3251-L266</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3251-L266 Fujitsu 2.66GHz 1333MHz FSB 8MB L2 Cache Intel Xeon X5355 Quad Core Processor Upgrade,,,btd-006404.jpeg,btd-006404.jpeg,btd-006404.jpeg,Intel,4-Core,2.66 GHz,LGA 771,
btd-006405,S26361-F3452-L186,S26361-F3452-L186 Fujitsu 1.86GHz 1066MHz FSB 8MB L2 Cache Intel Xeon E5320 Quad Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,104.62,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3452-L186</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5320</li><li><strong>Processor Code Name :</strong> Clovertown</li><li><strong>Core Stepping :</strong> B1</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 6F7</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 1.86 GHz</li><li><strong>L2 Cache Size :</strong> 8 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1066 MHz</li><li><strong>Thermal Power :</strong> 80 Watts</li><li><strong>VID Voltage Range :</strong> 1.0000V-1.5000V</li><li><strong>CPU Socket Type :</strong> LGA 771</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3452-L186</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3452-L186 Fujitsu 1.86GHz 1066MHz FSB 8MB L2 Cache Intel Xeon E5320 Quad Core Processor Upgrade,,,btd-006405.jpeg,btd-006405.jpeg,btd-006405.jpeg,Intel,4-Core,1.86 GHz,LGA 771,
btd-006406,S26361-F3454-L266,S26361-F3454-L266 Fujitsu 2.66GHz 1333MHz FSB 8MB L2 Cache Intel Xeon X5355 Quad Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,91.30,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3454-L266</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> X5355</li><li><strong>Processor Code Name :</strong> Clovertown</li><li><strong>Core Stepping :</strong> B3</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 06F7h</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.66 GHz</li><li><strong>L2 Cache Size :</strong> 8 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1333 MHz</li><li><strong>Thermal Power :</strong> 120 Watts</li><li><strong>VID Voltage Range :</strong> 1.0000V-1.5000V</li><li><strong>CPU Socket Type :</strong> LGA 771</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3454-L266</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3454-L266 Fujitsu 2.66GHz 1333MHz FSB 8MB L2 Cache Intel Xeon X5355 Quad Core Processor Upgrade,,,btd-006406.jpeg,btd-006406.jpeg,btd-006406.jpeg,Intel,4-Core,2.66 GHz,LGA 771,
btd-006407,S26361-F2817-L304,S26361-F2817-L304 Fujitsu -Siemens 3.00GHz 400MHz FSB 4MB L2 Cache Intel Xeon MP Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,97.54,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F2817-L304</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Processor Code Name :</strong> Gallatin</li><li><strong>Core Stepping :</strong> C0</li><li><strong>Manufacturing Technology :</strong> 130 nm</li><li><strong>CPU ID String :</strong> 0F26h</li><li><strong># of Cores :</strong> 1</li><li><strong># of Threads :</strong> 1</li><li><strong>Clock Speed :</strong> 3.00 GHz</li><li><strong>L3 Cache Size :</strong> 4 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 400 MHz</li><li><strong>Thermal Power :</strong> 85 Watts</li><li><strong>VID Voltage Range :</strong> 1.5V</li><li><strong>CPU Socket Type :</strong> PGA604</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F2817-L304</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 1-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F2817-L304 Fujitsu -Siemens 3.00GHz 400MHz FSB 4MB L2 Cache Intel Xeon MP Processor Upgrade,,,btd-006407.jpeg,btd-006407.jpeg,btd-006407.jpeg,Intel,1-Core,3.00 GHz,PGA604,
btd-006408,S26361-F3487-E350,S26361-F3487-E350 Fujitsu 2.93GHz 1066MHz FSB 8MB L2 Cache Intel Xeon X7350 Quad Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,81.44,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3487-E350</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> X7350</li><li><strong>Processor Code Name :</strong> Tigerton</li><li><strong>Core Stepping :</strong> G0</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 6FB</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.93 GHz</li><li><strong>L2 Cache Size :</strong> 8 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1066 MHz</li><li><strong>Thermal Power :</strong> 130 Watts</li><li><strong>VID Voltage Range :</strong> 1.0000V-1.5000V</li><li><strong>CPU Socket Type :</strong> PPGA604</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3487-E350</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3487-E350 Fujitsu 2.93GHz 1066MHz FSB 8MB L2 Cache Intel Xeon X7350 Quad Core Processor Upgrade,,,btd-006408.jpeg,btd-006408.jpeg,btd-006408.jpeg,Intel,4-Core,2.93 GHz,PPGA604,
btd-006409,S26361-F3340-E200,S26361-F3340-E200 Fujitsu 2.00GHz 1333MHz FSB 12MB L2 Cache Intel Xeon E5405 Quad Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,104.62,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3340-E200</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5405</li><li><strong>Processor Code Name :</strong> Harpertown</li><li><strong>Core Stepping :</strong> C0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 10676</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.00 GHz</li><li><strong>L2 Cache Size :</strong> 12 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1333 MHz</li><li><strong>Thermal Power :</strong> 80 Watts</li><li><strong>VID Voltage Range :</strong> 0.850V-1.3500V</li><li><strong>CPU Socket Type :</strong> LGA 771</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3340-E200</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3340-E200 Fujitsu 2.00GHz 1333MHz FSB 12MB L2 Cache Intel Xeon E5405 Quad Core Processor Upgrade,,,btd-006409.jpeg,btd-006409.jpeg,btd-006409.jpeg,Intel,4-Core,2.00 GHz,LGA 771,
btd-006410,S26361-F3318-L300,S26361-F3318-L300 Fujitsu 3.00GHz 667MHz FSB 4MB L2 Cache Intel Xeon 5050 Dual Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,92.50,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3318-L300</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> 5050</li><li><strong>Processor Code Name :</strong> Dempsey</li><li><strong>Core Stepping :</strong> C1</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 0F64h</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 3.00 GHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 667 MHz</li><li><strong>Thermal Power :</strong> 95 Watts</li><li><strong>VID Voltage Range :</strong> 1.075V-1.350V</li><li><strong>CPU Socket Type :</strong> LGA 771</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3318-L300</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3318-L300 Fujitsu 3.00GHz 667MHz FSB 4MB L2 Cache Intel Xeon 5050 Dual Core Processor Upgrade,,,btd-006410.jpeg,btd-006410.jpeg,btd-006410.jpeg,Intel,2-Core,3.00 GHz,LGA 771,
btd-006411,S26361-F3322-L233,S26361-F3322-L233 Fujitsu 2.33GHz 1333MHz FSB 4MB L2 Cache Intel Xeon 5140 Dual Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,58.25,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3322-L233</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> 5140</li><li><strong>Processor Code Name :</strong> Woodcrest</li><li><strong>Core Stepping :</strong> B2</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 06F6h</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.33 GHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1333 MHz</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>VID Voltage Range :</strong> 1.275V</li><li><strong>CPU Socket Type :</strong> LGA 771</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3322-L233</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3322-L233 Fujitsu 2.33GHz 1333MHz FSB 4MB L2 Cache Intel Xeon 5140 Dual Core Processor Upgrade,,,btd-006411.jpeg,btd-006411.jpeg,btd-006411.jpeg,Intel,2-Core,2.33 GHz,LGA 771,
btd-006412,S26361-F3323-L433,S26361-F3323-L433 Fujitsu 2.33GHz 1333MHz FSB 4MB L2 Cache Intel Xeon LV 5148 Dual Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,91.30,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3323-L433</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> 5148</li><li><strong>Processor Code Name :</strong> Woodcrest</li><li><strong>Core Stepping :</strong> B2</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 6F6</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.33 GHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1333 MHz</li><li><strong>Thermal Power :</strong> 40 Watts</li><li><strong>VID Voltage Range :</strong> 1.150V-1.250V</li><li><strong>CPU Socket Type :</strong> LGA 771</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3323-L433</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3323-L433 Fujitsu 2.33GHz 1333MHz FSB 4MB L2 Cache Intel Xeon LV 5148 Dual Core Processor Upgrade,,,btd-006412.jpeg,btd-006412.jpeg,btd-006412.jpeg,Intel,2-Core,2.33 GHz,LGA 771,
btd-006413,S26361-F3260-E217,S26361-F3260-E217 Fujitsu 1.70GHz 1000MHz FSB 2MB L3 Cache Socket F Processor AMD Opteron 2344 HE Quad Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,242.02,1,1,"Specifications:
 <ul><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Opteron</li><li><strong>Core Model Type/ProcNo. :</strong> 2344 HE</li><li><strong>Processor Code Name :</strong> Barcelona</li><li><strong>Core Stepping :</strong> BA</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 1.70 GHz</li><li><strong>L3 Cache Size :</strong> 2 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1000 MHz</li><li><strong>Thermal Power :</strong> 68 Watts</li><li><strong>CPU Socket Type :</strong> Socket F (1207)</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3260-E217</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3260-E217 Fujitsu 1.70GHz 1000MHz FSB 2MB L3 Cache Socket F Processor AMD Opteron 2344 HE Quad Core Processor Upgrade,,,btd-006413.jpeg,btd-006413.jpeg,btd-006413.jpeg,AMD,4-Core,1.70 GHz,Socket F (1207),
