sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,processor_cores,processor_clock_speed,processor_socket,errors
btd-003231,SLB9C,SLB9C Intel Xeon E3110 Dual-Core 3.00GHz 1333MHz FSB 6MB L2 Cache Socket LGA 775 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,123.64,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SLB9C</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E3110</li><li><strong>Processor Code Name :</strong> Wolfdale</li><li><strong>Core Stepping :</strong> C0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 10676</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 3.00 GHz</li><li><strong>L2 Cache Size :</strong> 6 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1333 MHz</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>VID Voltage Range :</strong> 0.8500V-1.3625V</li><li><strong>CPU Socket Type :</strong> LGA 775</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> SLB9C</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,SLB9C Intel Xeon E3110 Dual-Core 3.00GHz 1333MHz FSB 6MB L2 Cache Socket LGA 775 Processor,,,btd-003231.jpeg,btd-003231.jpeg,btd-003231.jpeg,Intel,2-Core,3.00 GHz,LGA 775,
btd-003232,SLGUE,SLGUE Intel Pentium E6800 Dual-Core 3.33GHz 1066MHz FSB 2MB L3 Cache Socket LGA 775 Desktop Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,95.07,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SLGUE</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Pentium</li><li><strong>Core Model Type/ProcNo. :</strong> E6800</li><li><strong>Processor Code Name :</strong> Wolfdale</li><li><strong>Core Stepping :</strong> R0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 01067Ah</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 3.33 GHz</li><li><strong>L2 Cache Size :</strong> 2 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1066 MHz</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>VID Voltage Range :</strong> 0.8500V - 1.3625V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> SLGUE</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,SLGUE Intel Pentium E6800 Dual-Core 3.33GHz 1066MHz FSB 2MB L3 Cache Socket LGA 775 Desktop Processor,,,btd-003232.jpeg,btd-003232.jpeg,btd-003232.jpeg,Intel,2-Core,3.33 GHz,LGA 775,
btd-003233,SL8CM,SL8CM Intel Pentium D Dual-Core 840 3.20GHz 800MHz FSB 2MB L2 Cache Socket 775 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,89.51,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SL8CM</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Pentium D</li><li><strong>Core Model Type/ProcNo. :</strong> 840</li><li><strong>Processor Code Name :</strong> Smithfield</li><li><strong>Core Stepping :</strong> B0</li><li><strong>Manufacturing Technology :</strong> 90 nm</li><li><strong>CPU ID String :</strong> 0F47h</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 3.20 GHz</li><li><strong>L2 Cache Size :</strong> 2 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 800 MHz</li><li><strong>Thermal Power :</strong> 130 Watts</li><li><strong>VID Voltage Range :</strong> 1.25V - 1.4V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> SL8CM</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,SL8CM Intel Pentium D Dual-Core 840 3.20GHz 800MHz FSB 2MB L2 Cache Socket 775 Processor,,,btd-003233.jpeg,btd-003233.jpeg,btd-003233.jpeg,Intel,2-Core,3.20 GHz,LGA 775,
btd-003234,SL7J6,SL7J6 Intel Pentium 4 530 3.00GHz 800MHz FSB 1MB L2 Cache Socket 775 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,134.54,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SL7J6</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Pentium 4</li><li><strong>Core Model Type/ProcNo. :</strong> 530/530J</li><li><strong>Processor Code Name :</strong> Prescott</li><li><strong>Core Stepping :</strong> D0</li><li><strong>Manufacturing Technology :</strong> 90 nm</li><li><strong>CPU ID String :</strong> 0F34h</li><li><strong># of Cores :</strong> 1</li><li><strong>Clock Speed :</strong> 3.00 GHz</li><li><strong>L2 Cache Size :</strong> 1 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 800 MHz</li><li><strong>Thermal Power :</strong> 84 Watts</li><li><strong>VID Voltage Range :</strong> 1.4V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> SL7J6</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 1-Core</li> ,,"Catalog, Search",Taxable Goods,SL7J6 Intel Pentium 4 530 3.00GHz 800MHz FSB 1MB L2 Cache Socket 775 Processor,,,btd-003234.jpeg,btd-003234.jpeg,btd-003234.jpeg,Intel,1-Core,3.00 GHz,LGA 775,
btd-003235,SLACU,SLACU Intel Xeon X3210 Quad-Core 2.13GHz 1066MHz FSB 8MB L2 Cache Socket LGA 775 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,128.61,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SLACU</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> X3210</li><li><strong>Processor Code Name :</strong> Kentsfield</li><li><strong>Core Stepping :</strong> B3</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 6F7</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.13 GHz</li><li><strong>L2 Cache Size :</strong> 8 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1066 MHz</li><li><strong>Thermal Power :</strong> 100 Watts</li><li><strong>VID Voltage Range :</strong> 0.8500V-1.500V</li><li><strong>CPU Socket Type :</strong> LGA 775</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> SLACU</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,SLACU Intel Xeon X3210 Quad-Core 2.13GHz 1066MHz FSB 8MB L2 Cache Socket LGA 775 Processor,,,btd-003235.jpeg,btd-003235.jpeg,btd-003235.jpeg,Intel,4-Core,2.13 GHz,LGA 775,
btd-003236,HH80553PH1094M,HH80553PH1094M Intel Pentium Extreme Edition 965 Dual-Core 3.73GHz 1066MHz FSB 4MB L2 Cache Socket 775 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,347.98,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> HH80553PH1094M</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Pentium Extreme</li><li><strong>Core Model Type/ProcNo. :</strong> 965</li><li><strong>Processor Code Name :</strong> Presler</li><li><strong>Core Stepping :</strong> C1</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 0F64h</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 3.73 GHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1066 MHz</li><li><strong>Thermal Power :</strong> 130 Watts</li><li><strong>VID Voltage Range :</strong> 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> HH80553PH1094M</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,HH80553PH1094M Intel Pentium Extreme Edition 965 Dual-Core 3.73GHz 1066MHz FSB 4MB L2 Cache Socket 775 Processor,,,btd-003236.jpeg,btd-003236.jpeg,btd-003236.jpeg,Intel,2-Core,3.73 GHz,LGA 775,
btd-003237,SLALT,SLALT Intel Core 2 Duo E4700 2.60GHz 800MHz FSB 2MB L2 Cache Socket LGA 775 Desktop Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,142.47,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SLALT</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Core2 Duo Desktop</li><li><strong>Core Model Type/ProcNo. :</strong> E4700</li><li><strong>Processor Code Name :</strong> Conroe</li><li><strong>Core Stepping :</strong> G0</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 06FBh</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.60 GHz</li><li><strong>L2 Cache Size :</strong> 2 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 800 MHz</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>VID Voltage Range :</strong> 1.162V - 1.312V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> SLALT</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,SLALT Intel Core 2 Duo E4700 2.60GHz 800MHz FSB 2MB L2 Cache Socket LGA 775 Desktop Processor,,,btd-003237.jpeg,btd-003237.jpeg,btd-003237.jpeg,Intel,2-Core,2.60 GHz,LGA 775,
btd-003238,SLAWZ,SLAWZ Intel Xeon X3360 Quad-Core 2.83GHz 1333MHz FSB 12MB L2 Cache Socket LGA 775 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,125.23,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SLAWZ</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> X3360</li><li><strong>Processor Code Name :</strong> Yorkfield</li><li><strong>Core Stepping :</strong> C0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 10676</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.83 GHz</li><li><strong>L2 Cache Size :</strong> 12 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1333 MHz</li><li><strong>Thermal Power :</strong> 95 Watts</li><li><strong>VID Voltage Range :</strong> 0.8500V-1.3625V</li><li><strong>CPU Socket Type :</strong> LGA 775</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> SLAWZ</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,SLAWZ Intel Xeon X3360 Quad-Core 2.83GHz 1333MHz FSB 12MB L2 Cache Socket LGA 775 Processor,,,btd-003238.jpeg,btd-003238.jpeg,btd-003238.jpeg,Intel,4-Core,2.83 GHz,LGA 775,
btd-003239,HH80553PG0804MN,HH80553PG0804MN Intel Pentium D 925 Dual-Core 3.00GHz 800MHz FSB 4MB L2 Cache Socket LGA 775 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,55.95,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> HH80553PG0804MN</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Pentium D</li><li><strong>Core Model Type/ProcNo. :</strong> 925</li><li><strong>Processor Code Name :</strong> Presler</li><li><strong>Core Stepping :</strong> D0</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 0F65h</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 3.00 GHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 800 MHz</li><li><strong>Thermal Power :</strong> 95 Watts</li><li><strong>VID Voltage Range :</strong> 1.225V - 1.312V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> HH80553PG0804MN</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,HH80553PG0804MN Intel Pentium D 925 Dual-Core 3.00GHz 800MHz FSB 4MB L2 Cache Socket LGA 775 Processor,,,btd-003239.jpeg,btd-003239.jpeg,btd-003239.jpeg,Intel,2-Core,3.00 GHz,LGA 775,
btd-003240,BX80551PG2800FT,BX80551PG2800FT Intel Pentium D Dual Core 2.80GHz 800MHz FSB 2MB L2 Cache Socket LGA 775 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,206.81,1,1,"Specifications:
 <ul><li><strong>64 Bit Support :</strong> Yes</li><li><strong>Virtualization Technology Support :</strong> No</li><li><strong>Cooling Device :</strong> No</li><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> BX80551PG2800FT</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Pentium D</li><li><strong>Core Model Type/ProcNo. :</strong> 820</li><li><strong>Manufacturing Technology :</strong> 90 nm</li><li><strong>Processor Code Name :</strong> Smithfield</li><li><strong>Core Stepping :</strong> B0</li><li><strong>CPU ID String :</strong> 0F47h</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.80 GHz</li><li><strong>L2 Cache Size :</strong> 2 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 800 MHz</li><li><strong>Thermal Power :</strong> 95 Watts</li><li><strong>VID Voltage Range :</strong> 1.25V - 1.4V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> BX80551PG2800FT</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,BX80551PG2800FT Intel Pentium D Dual Core 2.80GHz 800MHz FSB 2MB L2 Cache Socket LGA 775 Processor,,,btd-003240.jpeg,btd-003240.jpeg,btd-003240.jpeg,Intel,2-Core,2.80 GHz,LGA 775,
btd-003241,BX80571E3400,BX80571E3400 Intel Celeron E3400 Dual Core 2.60GHz 800MHz FSB 1MB L2 Cache Socket LGA 775 Desktop Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,202.61,1,1,"Specifications:
 <ul><li><strong>64 Bit Support :</strong> Yes</li><li><strong>Virtualization Technology Support :</strong> Yes</li><li><strong>Cooling Device :</strong> No</li><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> BX80571E3400</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Celeron</li><li><strong>Core Model Type/ProcNo. :</strong> E3400</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>Processor Code Name :</strong> Wolfdale-3M</li><li><strong>Core Stepping :</strong> R0</li><li><strong>CPU ID String :</strong> 01067Ah</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 1</li><li><strong>Clock Speed :</strong> 2.60 GHz</li><li><strong>L2 Cache Size :</strong> 1 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 800 MHz</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>VID Voltage Range :</strong> 0.8500V ? 1.3625V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> BX80571E3400</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,BX80571E3400 Intel Celeron E3400 Dual Core 2.60GHz 800MHz FSB 1MB L2 Cache Socket LGA 775 Desktop Processor,,,btd-003241.jpeg,btd-003241.jpeg,btd-003241.jpeg,Intel,2-Core,2.60 GHz,LGA 775,
btd-003242,SL9KG,SL9KG Intel Pentium 4 631 3.00GHz 800MHz FSB 2MB L2 Cache Socket LGA 775 Desktop Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,55.95,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SL9KG</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Pentium 4</li><li><strong>Core Model Type/ProcNo. :</strong> 631</li><li><strong>Processor Code Name :</strong> Cedar Mill</li><li><strong>Core Stepping :</strong> D0</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 0F65h</li><li><strong># of Cores :</strong> 1</li><li><strong>Clock Speed :</strong> 3.00 GHz</li><li><strong>L2 Cache Size :</strong> 2 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 800 MHz</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>VID Voltage Range :</strong> 1.200V - 1.325V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> SL9KG</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 1-Core</li> ,,"Catalog, Search",Taxable Goods,SL9KG Intel Pentium 4 631 3.00GHz 800MHz FSB 2MB L2 Cache Socket LGA 775 Desktop Processor,,,btd-003242.jpeg,btd-003242.jpeg,btd-003242.jpeg,Intel,1-Core,3.00 GHz,LGA 775,
btd-003243,SL7J7,SL7J7 Intel Pentium 4 541 3.20GHz 800MHz FSB 1MB L2 Cache Socket PLGA775 Processor Supporting HT Technology,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,111.1,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SL7J7</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Pentium 4</li><li><strong>Core Model Type/ProcNo. :</strong> 540/540J</li><li><strong>Processor Code Name :</strong> Prescott</li><li><strong>Core Stepping :</strong> D0</li><li><strong>Manufacturing Technology :</strong> 90 nm</li><li><strong>CPU ID String :</strong> 0F34h</li><li><strong># of Cores :</strong> 1</li><li><strong>Clock Speed :</strong> 3.20 GHz</li><li><strong>L2 Cache Size :</strong> 1 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 800 MHz</li><li><strong>Thermal Power :</strong> 84 Watts</li><li><strong>VID Voltage Range :</strong> 1.4V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> SL7J7</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 1-Core</li> ,,"Catalog, Search",Taxable Goods,SL7J7 Intel Pentium 4 541 3.20GHz 800MHz FSB 1MB L2 Cache Socket PLGA775 Processor Supporting HT Technology,,,btd-003243.jpeg,btd-003243.jpeg,btd-003243.jpeg,Intel,1-Core,3.20 GHz,LGA 775,
