sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,memory_type,memory_capacity,memory_bandwidth,memory_pins,memory_bus,memory_error_correction,memory_cycle_time,memory_cas,memory_rank,memory_voltage,errors
btd-015409,HMT84GL7AMR4A-H9M2AD,HMT84GL7AMR4A-H9M2AD Hynix 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,42.40,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMT84GL7AMR4A-H9M2AD</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> HMT84GL7AMR4A-H9M2AD</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMT84GL7AMR4A-H9M2AD Hynix 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-015409.jpeg,btd-015409.jpeg,btd-015409.jpeg,Hynix,DDR3 LRDIMM,32GB,1333Mhz,240 Pin,PC-10600,Load Reduced ECC,1.5ns,CL9,Rank 4,1.35,
btd-023151,KVR18L13Q4/32,KVR18L13Q4/32 Kingston 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module w/TS,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KVR18L13Q4/32</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> KVR18L13Q4/32</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KVR18L13Q4/32 Kingston 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module w/TS,,,btd-023151.jpeg,btd-023151.jpeg,btd-023151.jpeg,Kingston,DDR3 LRDIMM,32GB,1866Mhz,240 Pin,PC-14900,Load Reduced ECC,1.07ns,CL13,Rank 4,1.5,
btd-023156,M386B4G70BM0-CMA30,M386B4G70BM0-CMA30 Samsung 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M386B4G70BM0-CMA30</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> M386B4G70BM0-CMA30</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M386B4G70BM0-CMA30 Samsung 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,,,btd-023156.jpeg,btd-023156.jpeg,btd-023156.jpeg,Samsung,DDR3 LRDIMM,32GB,1866Mhz,240 Pin,PC-14900,Load Reduced ECC,1.07ns,CL13,Rank 4,1.5,
btd-025952,HMT84GL7BMR4C-RDMC-AD,HMT84GL7BMR4C-RDMC-AD Hynix 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMT84GL7BMR4C-RDMC-AD</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> HMT84GL7BMR4C-RDMC-AD</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMT84GL7BMR4C-RDMC-AD Hynix 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,,,btd-025952.jpeg,btd-025952.jpeg,btd-025952.jpeg,Hynix,DDR3 LRDIMM,32GB,1866Mhz,240 Pin,PC-14900,Load Reduced ECC,1.07ns,CL13,Rank 4,1.5,
btd-013487,15-13856-01,15-13856-01 Cisco 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,51.81,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Cisco</li><li><strong>Manufacturer Part # :</strong> 15-13856-01</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> 15-13856-01</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Cisco</li> ,,"Catalog, Search",Taxable Goods,15-13856-01 Cisco 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-013487.jpeg,btd-013487.jpeg,btd-013487.jpeg,Cisco,DDR3 LRDIMM,32GB,1600Mhz,240 Pin,PC-12800,Load Reduced ECC,1.25ns,CL11,Rank 4,1.35,
btd-015173,HMT84GL7BMR4A-H9MCAB,HMT84GL7BMR4A-H9MCAB Hynix 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,42.40,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMT84GL7BMR4A-H9MCAB</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> HMT84GL7BMR4A-H9MCAB</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMT84GL7BMR4A-H9MCAB Hynix 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-015173.jpeg,btd-015173.jpeg,btd-015173.jpeg,Hynix,DDR3 LRDIMM,32GB,1333Mhz,240 Pin,PC-10600,Load Reduced ECC,1.5ns,CL9,Rank 4,1.35,
btd-025955,0JGGRT,0JGGRT Dell 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 0JGGRT</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> 0JGGRT</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,0JGGRT Dell 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,,,btd-025955.jpeg,btd-025955.jpeg,btd-025955.jpeg,Dell,DDR3 LRDIMM,32GB,1866Mhz,240 Pin,PC-14900,Load Reduced ECC,1.07ns,CL13,Rank 4,1.5,
btd-025956,M386B8G70DE0-YH930,M386B8G70DE0-YH930 Samsung 64GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Octal Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,46.71,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M386B8G70DE0-YH930</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 8</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> M386B8G70DE0-YH930</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M386B8G70DE0-YH930 Samsung 64GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Octal Rank Memory Module,,,btd-025956.jpeg,btd-025956.jpeg,btd-025956.jpeg,Samsung,DDR3 LRDIMM,64GB,1333Mhz,240 Pin,PC-10600,Load Reduced ECC,1.5ns,CL9,Rank 8,1.35,
btd-014278,SNPF1G9DC,SNPF1G9DC Dell 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> SNPF1G9DC</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> SNPF1G9DC</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,SNPF1G9DC Dell 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-014278.jpeg,btd-014278.jpeg,btd-014278.jpeg,Dell,DDR3 LRDIMM,32GB,1600Mhz,240 Pin,PC-12800,Load Reduced ECC,1.25ns,CL11,Rank 4,1.35,
btd-025958,M386B4G70DM0-YH9Q,M386B4G70DM0-YH9Q Samsung 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,42.40,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M386B4G70DM0-YH9Q</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> M386B4G70DM0-YH9Q</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M386B4G70DM0-YH9Q Samsung 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-025958.jpeg,btd-025958.jpeg,btd-025958.jpeg,Samsung,DDR3 LRDIMM,32GB,1333Mhz,240 Pin,PC-10600,Load Reduced ECC,1.5ns,CL9,Rank 4,1.35,
btd-023162,HMT84GL7AMR4C-RDM2-AD,HMT84GL7AMR4C-RDM2-AD Hynix 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMT84GL7AMR4C-RDM2-AD</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> HMT84GL7AMR4C-RDM2-AD</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMT84GL7AMR4C-RDM2-AD Hynix 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,,,btd-023162.jpeg,btd-023162.jpeg,btd-023162.jpeg,Hynix,DDR3 LRDIMM,32GB,1866Mhz,240 Pin,PC-14900,Load Reduced ECC,1.07ns,CL13,Rank 4,1.5,
btd-014270,SNPF1G9D/32G,SNPF1G9D/32G= Dell 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> SNPF1G9D/32G=</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> SNPF1G9D/32G</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,SNPF1G9D/32G Dell 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-014270.jpeg,btd-014270.jpeg,btd-014270.jpeg,Dell,DDR3 LRDIMM,32GB,1600Mhz,240 Pin,PC-12800,Load Reduced ECC,1.25ns,CL11,Rank 4,1.35,
btd-025961,46W0676-06,46W0676-06 IBM 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,51.81,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> IBM</li><li><strong>Manufacturer Part # :</strong> 46W0676-06</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> 46W0676-06</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> IBM</li> ,,"Catalog, Search",Taxable Goods,46W0676-06 IBM 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-025961.jpeg,btd-025961.jpeg,btd-025961.jpeg,IBM,DDR3 LRDIMM,32GB,1600Mhz,240 Pin,PC-12800,Load Reduced ECC,1.25ns,CL11,Rank 4,1.35,
btd-025962,HMT84GL7DMR4A-H9,HMT84GL7DMR4A-H9 Hynix 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,42.40,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMT84GL7DMR4A-H9</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> HMT84GL7DMR4A-H9</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMT84GL7DMR4A-H9 Hynix 32GB PC3-10600 DDR3-1333MHz ECC Registered CL9 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-025962.jpeg,btd-025962.jpeg,btd-025962.jpeg,Hynix,DDR3 LRDIMM,32GB,1333Mhz,240 Pin,PC-10600,Load Reduced ECC,1.5ns,CL9,Rank 4,1.35,
btd-025963,KVR16LL11Q4/32,KVR16LL11Q4/32 Kingston 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KVR16LL11Q4/32</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> KVR16LL11Q4/32</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KVR16LL11Q4/32 Kingston 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-025963.jpeg,btd-025963.jpeg,btd-025963.jpeg,Kingston,DDR3 LRDIMM,32GB,1600Mhz,240 Pin,PC-12800,Load Reduced ECC,1.25ns,CL11,Rank 4,1.35,
btd-025964,M386B4G70BM0-YK02,M386B4G70BM0-YK02 Samsung 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR3 LRDIMM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M386B4G70BM0-YK02</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> M386B4G70BM0-YK02</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M386B4G70BM0-YK02 Samsung 32GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-025964.jpeg,btd-025964.jpeg,btd-025964.jpeg,Samsung,DDR3 LRDIMM,32GB,1600Mhz,240 Pin,PC-12800,Load Reduced ECC,1.25ns,CL11,Rank 4,1.35,
